year,month,crop,state,season,rainfall_mm,temperature_c,demand_index,inflation_rate,price_per_quintal
2022,3,Sugarcane,Haryana,Year-round,189.8,21.7,1.102,16.5,439.86
2022,3,Sugarcane,UP,Year-round,133.0,20.8,1.044,16.5,433.42
2022,3,Sugarcane,Maharashtra,Year-round,154.6,21.7,1.08,16.5,440.73
2022,3,Sugarcane,Karnataka,Year-round,177.2,24.9,1.057,16.5,406.11
2022,3,Sugarcane,Andhra Pradesh,Year-round,209.7,25.5,1.078,16.5,442.83
2022,3,Sugarcane,Madhya Pradesh,Year-round,163.8,20.6,1.024,16.5,381.03
2022,3,Sugarcane,Rajasthan,Year-round,165.3,22.0,1.032,16.5,428.54
2022,3,Sugarcane,Gujarat,Year-round,145.3,20.4,1.07,16.5,418.74
2022,3,Sugarcane,Bihar,Year-round,201.7,22.9,1.04,16.5,434.92
2022,3,Sugarcane,West Bengal,Year-round,166.8,19.3,1.093,16.5,388.47
2022,3,Sugarcane,Tamil Nadu,Year-round,182.4,22.4,1.069,16.5,383.19
2022,3,Chilli,Punjab,Kharif,115.0,23.4,1.105,16.5,12321.66
2022,3,Chilli,Haryana,Kharif,70.4,22.9,1.156,16.5,10697.29
2022,3,Chilli,UP,Kharif,54.9,25.1,1.119,16.5,10990.59
2022,3,Chilli,Maharashtra,Kharif,76.6,23.8,1.146,16.5,10956.36
2022,3,Chilli,Karnataka,Kharif,73.2,23.8,1.07,16.5,12114.46
2022,3,Chilli,Andhra Pradesh,Kharif,48.1,24.1,1.072,16.5,12149.27
2022,3,Chilli,Madhya Pradesh,Kharif,63.0,22.7,1.106,16.5,11628.06
2022,3,Chilli,Rajasthan,Kharif,72.9,24.0,1.116,16.5,11281.0
2022,3,Chilli,Gujarat,Kharif,54.3,22.4,1.051,16.5,11371.96
2022,3,Chilli,Bihar,Kharif,106.6,21.1,1.152,16.5,12127.81
2022,3,Chilli,West Bengal,Kharif,52.5,22.0,1.15,16.5,11608.16
2022,3,Chilli,Tamil Nadu,Kharif,66.2,27.1,1.141,16.5,11823.39
2022,3,Gram,Punjab,Rabi,79.5,33.0,1.013,16.5,7362.08
2022,3,Gram,Haryana,Rabi,58.6,33.2,1.02,16.5,6839.44
2022,3,Gram,UP,Rabi,79.7,30.2,0.989,16.5,6660.08
2022,3,Gram,Maharashtra,Rabi,91.6,32.8,1.022,16.5,6511.71
2022,3,Gram,Karnataka,Rabi,72.3,32.1,1.073,16.5,6663.69
2022,3,Gram,Andhra Pradesh,Rabi,86.2,32.0,1.008,16.5,7115.04
2022,3,Gram,Madhya Pradesh,Rabi,42.7,30.7,0.989,16.5,7273.16
2022,3,Gram,Rajasthan,Rabi,79.0,31.9,1.03,16.5,7269.74
2022,3,Gram,Gujarat,Rabi,72.0,31.0,1.064,16.5,7356.63
2022,3,Gram,Bihar,Rabi,60.7,33.9,1.065,16.5,6621.35
2022,3,Gram,West Bengal,Rabi,82.3,31.3,1.076,16.5,6524.78
2022,3,Gram,Tamil Nadu,Rabi,71.4,34.4,1.065,16.5,7562.27
2022,3,Mustard,Punjab,Rabi,68.6,23.9,0.846,16.5,5843.04
2022,3,Mustard,Haryana,Rabi,80.2,29.5,0.861,16.5,6192.63
2022,3,Mustard,UP,Rabi,79.0,24.6,0.818,16.5,5543.62
2022,3,Mustard,Maharashtra,Rabi,81.3,20.9,0.86,16.5,5944.78
2022,3,Mustard,Karnataka,Rabi,67.6,26.7,0.855,16.5,5999.99
2022,3,Mustard,Andhra Pradesh,Rabi,60.5,26.3,0.88,16.5,5462.77
2022,3,Mustard,Madhya Pradesh,Rabi,73.3,24.6,0.854,16.5,5704.29
2022,3,Mustard,Rajasthan,Rabi,51.2,24.7,0.847,16.5,5655.08
2022,3,Mustard,Gujarat,Rabi,71.2,23.3,0.837,16.5,6019.37
2022,3,Mustard,Bihar,Rabi,103.6,28.1,0.865,16.5,5680.32
2022,3,Mustard,West Bengal,Rabi,55.8,23.3,0.857,16.5,5603.06
2022,3,Mustard,Tamil Nadu,Rabi,96.1,23.3,0.819,16.5,5889.61
2022,4,Wheat,Punjab,Rabi,82.2,35.3,1.114,16.5,2983.12
2022,4,Wheat,Haryana,Rabi,72.2,32.3,1.078,16.5,2894.35
2022,4,Wheat,UP,Rabi,92.7,30.2,1.105,16.5,2950.23
2022,4,Wheat,Maharashtra,Rabi,98.2,33.3,1.153,16.5,2900.3
2022,4,Wheat,Karnataka,Rabi,91.3,32.9,1.107,16.5,2916.11
2022,4,Wheat,Andhra Pradesh,Rabi,120.3,36.0,1.086,16.5,2961.46
2022,4,Wheat,Madhya Pradesh,Rabi,104.9,32.4,1.125,16.5,2937.42
2022,4,Wheat,Rajasthan,Rabi,107.4,34.9,1.067,16.5,2864.97
2022,4,Wheat,Gujarat,Rabi,142.8,31.4,1.093,16.5,3136.87
2022,4,Wheat,Bihar,Rabi,89.9,32.9,1.145,16.5,3059.91
2022,4,Wheat,West Bengal,Rabi,101.4,31.3,1.135,16.5,2976.8
2022,4,Wheat,Tamil Nadu,Rabi,108.9,31.2,1.082,16.5,3173.1
2022,4,Rice,Punjab,Kharif,122.7,24.8,0.926,16.5,2579.87
2022,4,Rice,Haryana,Kharif,128.4,24.7,0.906,16.5,2639.33
2022,4,Rice,UP,Kharif,164.2,26.3,0.94,16.5,2584.13
2022,4,Rice,Maharashtra,Kharif,169.0,21.4,0.953,16.5,2606.1
2022,4,Rice,Karnataka,Kharif,162.1,24.2,0.996,16.5,2405.1
2022,4,Rice,Andhra Pradesh,Kharif,143.2,23.2,0.914,16.5,2457.89
2022,4,Rice,Madhya Pradesh,Kharif,134.8,22.6,0.987,16.5,2442.62
2022,4,Rice,Rajasthan,Kharif,127.6,22.5,0.96,16.5,2506.48
2022,4,Rice,Gujarat,Kharif,110.7,25.1,0.942,16.5,2508.51
2022,4,Rice,Bihar,Kharif,106.3,26.6,0.991,16.5,2314.04
2022,4,Rice,West Bengal,Kharif,102.6,21.6,0.99,16.5,2562.81
2022,4,Rice,Tamil Nadu,Kharif,140.8,22.6,0.966,16.5,2312.0
2022,4,Maize,Punjab,Kharif,47.5,32.1,1.15,16.5,2772.17
2022,4,Maize,Haryana,Kharif,87.5,22.2,1.052,16.5,2790.23
2022,4,Maize,UP,Kharif,86.0,26.8,1.069,16.5,2894.67
2022,4,Maize,Maharashtra,Kharif,43.9,26.1,1.153,16.5,2837.8
2022,4,Maize,Karnataka,Kharif,42.0,29.4,1.154,16.5,3117.82
2022,4,Maize,Andhra Pradesh,Kharif,63.8,29.9,1.112,16.5,2848.72
2022,4,Maize,Madhya Pradesh,Kharif,61.5,26.8,1.082,16.5,2782.0
2022,4,Maize,Rajasthan,Kharif,75.8,28.1,1.055,16.5,2788.83
2022,4,Maize,Gujarat,Kharif,76.3,29.1,1.061,16.5,2723.24
2022,4,Maize,Bihar,Kharif,63.2,32.6,1.077,16.5,2729.14
2022,4,Maize,West Bengal,Kharif,26.1,25.2,1.146,16.5,2823.8
2022,4,Maize,Tamil Nadu,Kharif,48.5,30.2,1.137,16.5,2702.23
2022,4,Potato,Punjab,Rabi,87.1,21.0,0.995,16.5,969.13
2022,4,Potato,Haryana,Rabi,68.2,20.0,0.984,16.5,1053.88
2022,4,Potato,UP,Rabi,80.4,24.8,0.995,16.5,1024.8
2022,4,Potato,Maharashtra,Rabi,80.4,23.6,0.963,16.5,983.9
2022,4,Potato,Karnataka,Rabi,99.9,24.4,1.033,16.5,989.79
2022,4,Potato,Andhra Pradesh,Rabi,49.4,20.2,0.997,16.5,938.06
2022,4,Potato,Madhya Pradesh,Rabi,105.6,24.4,1.001,16.5,1051.63
2022,4,Potato,Rajasthan,Rabi,118.7,21.7,1.028,16.5,1073.6
2022,4,Potato,Gujarat,Rabi,81.0,25.4,0.953,16.5,1000.28
2022,4,Potato,Bihar,Rabi,92.5,19.8,1.024,16.5,1015.5
2022,4,Potato,West Bengal,Rabi,98.1,21.8,0.97,16.5,935.29
2022,4,Potato,Tamil Nadu,Rabi,80.5,22.2,0.938,16.5,988.48
2022,4,Tomato,Punjab,Year-round,93.2,31.3,0.974,16.5,1489.46
2022,4,Tomato,Haryana,Year-round,128.6,33.5,0.988,16.5,1362.09
2022,4,Tomato,UP,Year-round,102.8,28.3,1.004,16.5,1337.86
2022,4,Tomato,Maharashtra,Year-round,97.0,29.0,0.985,16.5,1415.82
2022,4,Tomato,Karnataka,Year-round,86.3,28.8,0.994,16.5,1425.72
2022,4,Tomato,Andhra Pradesh,Year-round,121.6,32.2,0.951,16.5,1347.46
2022,4,Tomato,Madhya Pradesh,Year-round,99.8,33.3,0.94,16.5,1457.21
2022,4,Tomato,Rajasthan,Year-round,118.2,28.4,0.949,16.5,1532.6
2022,4,Tomato,Gujarat,Year-round,106.9,24.4,1.022,16.5,1360.63
2022,4,Tomato,Bihar,Year-round,110.9,28.2,0.952,16.5,1406.93
2022,4,Tomato,West Bengal,Year-round,97.4,29.5,0.994,16.5,1436.29
2022,4,Tomato,Tamil Nadu,Year-round,75.6,27.4,0.94,16.5,1500.31
2022,4,Onion,Punjab,Rabi,169.4,19.5,0.859,16.5,1626.07
2022,4,Onion,Haryana,Rabi,203.4,21.8,0.893,16.5,1743.06
2022,4,Onion,UP,Rabi,100.8,20.4,0.855,16.5,1618.48
2022,4,Onion,Maharashtra,Rabi,137.8,20.7,0.846,16.5,1734.64
2022,4,Onion,Karnataka,Rabi,174.5,21.9,0.903,16.5,1711.6
2022,4,Onion,Andhra Pradesh,Rabi,120.7,21.4,0.845,16.5,1702.78
2022,4,Onion,Madhya Pradesh,Rabi,164.2,16.9,0.875,16.5,1638.22
2022,4,Onion,Rajasthan,Rabi,129.3,22.3,0.889,16.5,1645.52
2022,4,Onion,Gujarat,Rabi,182.1,18.4,0.842,16.5,1631.11
2022,4,Onion,Bihar,Rabi,161.3,23.8,0.874,16.5,1589.62
2022,4,Onion,West Bengal,Rabi,133.8,22.7,0.904,16.5,1535.26
2022,4,Onion,Tamil Nadu,Rabi,138.0,20.8,0.852,16.5,1647.96
2022,4,Soybean,Punjab,Kharif,65.8,41.3,1.026,16.5,6183.44
2022,4,Soybean,Haryana,Kharif,92.6,37.6,1.0,16.5,6717.58
2022,4,Soybean,UP,Kharif,74.9,40.8,1.06,16.5,6583.8
2022,4,Soybean,Maharashtra,Kharif,82.5,39.7,1.081,16.5,6013.95
2022,4,Soybean,Karnataka,Kharif,61.9,41.8,1.052,16.5,6851.38
2022,4,Soybean,Andhra Pradesh,Kharif,60.3,43.0,1.021,16.5,5902.1
2022,4,Soybean,Madhya Pradesh,Kharif,79.7,40.1,1.009,16.5,6785.67
2022,4,Soybean,Rajasthan,Kharif,74.9,42.9,1.047,16.5,6724.05
2022,4,Soybean,Gujarat,Kharif,68.4,39.6,1.076,16.5,6360.19
2022,4,Soybean,Bihar,Kharif,102.1,43.1,1.086,16.5,5972.39
2022,4,Soybean,West Bengal,Kharif,94.8,37.7,1.032,16.5,6098.63
2022,4,Soybean,Tamil Nadu,Kharif,115.7,40.5,1.07,16.5,5978.57
2022,4,Cotton,Punjab,Kharif,143.1,32.2,0.868,16.5,7103.94
2022,4,Cotton,Haryana,Kharif,147.2,34.0,0.837,16.5,7343.93
2022,4,Cotton,UP,Kharif,159.0,35.6,0.891,16.5,7065.21
2022,4,Cotton,Maharashtra,Kharif,102.5,35.0,0.903,16.5,7430.82
2022,4,Cotton,Karnataka,Kharif,133.5,34.2,0.839,16.5,6543.74
2022,4,Cotton,Andhra Pradesh,Kharif,116.1,36.5,0.858,16.5,7354.58
2022,4,Cotton,Madhya Pradesh,Kharif,99.8,34.0,0.85,16.5,6859.51
2022,4,Cotton,Rajasthan,Kharif,189.5,34.0,0.834,16.5,7258.33
2022,4,Cotton,Gujarat,Kharif,118.7,31.1,0.865,16.5,7473.64
2022,4,Cotton,Bihar,Kharif,143.1,36.1,0.844,16.5,6870.82
2022,4,Cotton,West Bengal,Kharif,110.2,36.5,0.845,16.5,6964.43
2022,4,Cotton,Tamil Nadu,Kharif,108.1,33.1,0.864,16.5,6756.74
2022,4,Sugarcane,Punjab,Year-round,104.0,28.8,0.998,16.5,359.1
2022,4,Sugarcane,Haryana,Year-round,60.4,29.8,1.064,16.5,409.58
2022,4,Sugarcane,UP,Year-round,104.5,26.7,1.048,16.5,371.38
2022,4,Sugarcane,Maharashtra,Year-round,115.4,28.0,1.01,16.5,365.3
2022,4,Sugarcane,Karnataka,Year-round,68.5,25.0,1.054,16.5,407.91
2022,4,Sugarcane,Andhra Pradesh,Year-round,31.2,30.9,1.06,16.5,380.23
2022,4,Sugarcane,Madhya Pradesh,Year-round,74.5,27.6,1.016,16.5,358.6
2022,4,Sugarcane,Rajasthan,Year-round,79.6,30.3,0.999,16.5,375.84
2022,4,Sugarcane,Gujarat,Year-round,99.0,28.6,1.044,16.5,392.73
2022,4,Sugarcane,Bihar,Year-round,42.8,25.7,0.996,16.5,413.3
2022,4,Sugarcane,West Bengal,Year-round,121.2,24.8,1.082,16.5,364.99
2022,4,Sugarcane,Tamil Nadu,Year-round,99.5,29.5,1.005,16.5,382.96
2022,4,Chilli,Punjab,Kharif,74.1,10.5,1.015,16.5,9634.55
2022,4,Chilli,Haryana,Kharif,59.0,9.1,0.97,16.5,8953.16
2022,4,Chilli,UP,Kharif,64.7,9.8,0.948,16.5,9282.57
2022,4,Chilli,Maharashtra,Kharif,77.9,13.0,0.959,16.5,8840.64
2022,4,Chilli,Karnataka,Kharif,83.0,12.3,1.02,16.5,9745.93
2022,4,Chilli,Andhra Pradesh,Kharif,23.5,10.8,0.959,16.5,9374.87
2022,4,Chilli,Madhya Pradesh,Kharif,74.8,12.6,1.027,16.5,9283.27
2022,4,Chilli,Rajasthan,Kharif,90.9,13.5,1.003,16.5,8988.18
2022,4,Chilli,Gujarat,Kharif,60.4,10.0,1.033,16.5,9412.24
2022,4,Chilli,Bihar,Kharif,20.9,8.7,0.972,16.5,8529.53
2022,4,Chilli,West Bengal,Kharif,78.4,11.3,0.976,16.5,9613.8
2022,4,Chilli,Tamil Nadu,Kharif,77.5,11.5,1.01,16.5,9293.23
2022,4,Gram,Punjab,Rabi,136.5,22.1,0.932,16.5,6125.73
2022,4,Gram,Haryana,Rabi,125.1,22.7,0.907,16.5,5895.39
2022,4,Gram,UP,Rabi,157.0,19.9,0.913,16.5,5488.67
2022,4,Gram,Maharashtra,Rabi,180.5,20.4,0.925,16.5,5748.53
2022,4,Gram,Karnataka,Rabi,157.2,20.1,0.924,16.5,6029.93
2022,4,Gram,Andhra Pradesh,Rabi,155.1,22.2,0.962,16.5,5873.39
2022,4,Gram,Madhya Pradesh,Rabi,145.3,20.8,0.92,16.5,5719.17
2022,4,Gram,Rajasthan,Rabi,169.7,17.5,0.93,16.5,5893.85
2022,4,Gram,Gujarat,Rabi,171.0,23.2,0.959,16.5,5651.91
2022,4,Gram,Bihar,Rabi,134.2,17.9,0.924,16.5,5691.04
2022,4,Gram,West Bengal,Rabi,129.5,19.4,0.949,16.5,5364.62
2022,4,Gram,Tamil Nadu,Rabi,131.4,22.4,0.976,16.5,5997.17
2022,4,Mustard,Punjab,Rabi,118.0,40.1,0.906,16.5,6785.45
2022,4,Mustard,Haryana,Rabi,65.8,36.2,0.908,16.5,6493.64
2022,4,Mustard,UP,Rabi,123.3,36.1,0.846,16.5,6947.12
2022,4,Mustard,Maharashtra,Rabi,125.9,34.4,0.862,16.5,6984.1
2022,4,Mustard,Karnataka,Rabi,129.2,37.6,0.881,16.5,6489.02
2022,4,Mustard,Andhra Pradesh,Rabi,80.0,35.8,0.902,16.5,6739.56
2022,4,Mustard,Madhya Pradesh,Rabi,70.4,37.2,0.871,16.5,6242.24
2022,4,Mustard,Rajasthan,Rabi,120.6,35.2,0.918,16.5,6568.76
2022,4,Mustard,Gujarat,Rabi,66.2,34.1,0.847,16.5,6779.95
2022,4,Mustard,Bihar,Rabi,107.5,37.1,0.885,16.5,6404.58
2022,4,Mustard,West Bengal,Rabi,110.3,34.8,0.899,16.5,6313.09
2022,4,Mustard,Tamil Nadu,Rabi,134.1,39.4,0.915,16.5,6497.85
2022,5,Wheat,Punjab,Rabi,147.0,29.1,1.143,16.5,2641.12
2022,5,Wheat,Haryana,Rabi,161.5,34.8,1.128,16.5,2620.16
2022,5,Wheat,UP,Rabi,127.4,31.5,1.086,16.5,2809.13
2022,5,Wheat,Maharashtra,Rabi,166.1,34.6,1.128,16.5,2748.22
2022,5,Wheat,Karnataka,Rabi,115.9,32.5,1.085,16.5,2876.48
2022,5,Wheat,Andhra Pradesh,Rabi,184.5,33.0,1.126,16.5,3024.49
2022,5,Wheat,Madhya Pradesh,Rabi,140.1,31.6,1.174,16.5,2960.65
2022,5,Wheat,Rajasthan,Rabi,171.7,33.4,1.153,16.5,2755.45
2022,5,Wheat,Gujarat,Rabi,168.2,27.4,1.144,16.5,3033.12
2022,5,Wheat,Bihar,Rabi,156.5,31.2,1.09,16.5,3062.12
2022,5,Wheat,West Bengal,Rabi,174.9,32.3,1.077,16.5,2964.07
2022,5,Wheat,Tamil Nadu,Rabi,155.3,30.0,1.142,16.5,2651.98
2022,5,Rice,Punjab,Kharif,124.5,35.7,0.936,16.5,2250.08
2022,5,Rice,Haryana,Kharif,111.9,37.5,0.96,16.5,2130.34
2022,5,Rice,UP,Kharif,112.4,35.9,0.892,16.5,2112.78
2022,5,Rice,Maharashtra,Kharif,115.2,41.1,0.935,16.5,2228.49
2022,5,Rice,Karnataka,Kharif,158.9,35.5,0.892,16.5,2170.96
2022,5,Rice,Andhra Pradesh,Kharif,88.1,37.4,0.887,16.5,2246.61
2022,5,Rice,Madhya Pradesh,Kharif,94.5,35.5,0.942,16.5,2310.86
2022,5,Rice,Rajasthan,Kharif,130.0,36.3,0.938,16.5,2302.73
2022,5,Rice,Gujarat,Kharif,149.9,36.1,0.894,16.5,2164.16
2022,5,Rice,Bihar,Kharif,127.8,41.3,0.93,16.5,2207.83
2022,5,Rice,West Bengal,Kharif,109.3,34.5,0.923,16.5,2235.33
2022,5,Rice,Tamil Nadu,Kharif,99.3,40.9,0.964,16.5,2318.35
2022,5,Maize,Punjab,Kharif,101.9,32.7,1.057,16.5,2301.85
2022,5,Maize,Haryana,Kharif,102.3,35.5,1.044,16.5,2634.36
2022,5,Maize,UP,Kharif,132.6,33.3,1.033,16.5,2298.06
2022,5,Maize,Maharashtra,Kharif,85.8,33.9,1.027,16.5,2345.74
2022,5,Maize,Karnataka,Kharif,123.7,34.1,1.044,16.5,2480.08
2022,5,Maize,Andhra Pradesh,Kharif,127.8,36.9,1.037,16.5,2621.25
2022,5,Maize,Madhya Pradesh,Kharif,81.6,37.0,0.998,16.5,2286.99
2022,5,Maize,Rajasthan,Kharif,127.9,30.1,1.074,16.5,2462.9
2022,5,Maize,Gujarat,Kharif,104.3,33.0,1.079,16.5,2418.92
2022,5,Maize,Bihar,Kharif,104.8,30.5,1.074,16.5,2349.5
2022,5,Maize,West Bengal,Kharif,127.4,34.2,1.003,16.5,2658.95
2022,5,Maize,Tamil Nadu,Kharif,113.4,35.8,1.005,16.5,2348.49
2022,5,Potato,Punjab,Rabi,229.6,39.1,1.047,16.5,964.49
2022,5,Potato,Haryana,Rabi,176.0,37.5,1.034,16.5,900.14
2022,5,Potato,UP,Rabi,171.1,37.1,0.973,16.5,866.16
2022,5,Potato,Maharashtra,Rabi,168.9,37.9,1.041,16.5,946.49
2022,5,Potato,Karnataka,Rabi,177.3,39.8,1.066,16.5,960.99
2022,5,Potato,Andhra Pradesh,Rabi,166.9,37.3,0.979,16.5,878.1
2022,5,Potato,Madhya Pradesh,Rabi,183.2,39.0,1.037,16.5,968.79
2022,5,Potato,Rajasthan,Rabi,170.4,36.1,1.035,16.5,958.56
2022,5,Potato,Gujarat,Rabi,199.6,39.6,1.018,16.5,965.64
2022,5,Potato,Bihar,Rabi,181.0,40.2,1.035,16.5,942.68
2022,5,Potato,West Bengal,Rabi,148.4,35.1,1.024,16.5,966.09
2022,5,Potato,Tamil Nadu,Rabi,142.9,38.6,1.065,16.5,840.91
2022,5,Tomato,Punjab,Year-round,117.0,40.1,0.918,16.5,1294.72
2022,5,Tomato,Haryana,Year-round,105.8,35.9,0.939,16.5,1358.39
2022,5,Tomato,UP,Year-round,107.3,37.6,0.9,16.5,1386.77
2022,5,Tomato,Maharashtra,Year-round,92.0,41.0,0.893,16.5,1233.08
2022,5,Tomato,Karnataka,Year-round,94.4,40.4,0.892,16.5,1406.93
2022,5,Tomato,Andhra Pradesh,Year-round,157.5,39.5,0.947,16.5,1242.42
2022,5,Tomato,Madhya Pradesh,Year-round,92.1,43.6,0.931,16.5,1247.61
2022,5,Tomato,Rajasthan,Year-round,98.6,39.4,0.969,16.5,1386.68
2022,5,Tomato,Gujarat,Year-round,137.4,38.1,0.951,16.5,1261.95
2022,5,Tomato,Bihar,Year-round,106.4,38.0,0.899,16.5,1386.46
2022,5,Tomato,West Bengal,Year-round,137.1,38.0,0.888,16.5,1331.56
2022,5,Tomato,Tamil Nadu,Year-round,127.5,40.0,0.971,16.5,1229.68
2022,5,Onion,Punjab,Rabi,87.1,35.3,0.902,16.5,1472.8
2022,5,Onion,Haryana,Rabi,126.9,31.3,0.963,16.5,1562.86
2022,5,Onion,UP,Rabi,158.3,32.8,0.983,16.5,1487.11
2022,5,Onion,Maharashtra,Rabi,117.6,33.1,0.93,16.5,1604.13
2022,5,Onion,Karnataka,Rabi,116.4,32.7,0.907,16.5,1580.14
2022,5,Onion,Andhra Pradesh,Rabi,101.4,35.9,0.977,16.5,1647.29
2022,5,Onion,Madhya Pradesh,Rabi,111.1,35.3,0.952,16.5,1614.9
2022,5,Onion,Rajasthan,Rabi,97.6,37.0,0.959,16.5,1553.28
2022,5,Onion,Gujarat,Rabi,111.6,34.8,0.895,16.5,1678.91
2022,5,Onion,Bihar,Rabi,115.0,31.7,0.967,16.5,1469.67
2022,5,Onion,West Bengal,Rabi,111.8,35.5,0.946,16.5,1584.1
2022,5,Onion,Tamil Nadu,Rabi,100.8,37.2,0.956,16.5,1490.19
2022,5,Soybean,Punjab,Kharif,177.7,32.9,1.144,16.5,5015.24
2022,5,Soybean,Haryana,Kharif,184.2,39.2,1.061,16.5,5315.95
2022,5,Soybean,UP,Kharif,170.5,35.0,1.099,16.5,5545.18
2022,5,Soybean,Maharashtra,Kharif,150.8,35.8,1.095,16.5,5012.61
2022,5,Soybean,Karnataka,Kharif,167.1,30.7,1.093,16.5,5231.55
2022,5,Soybean,Andhra Pradesh,Kharif,182.9,32.7,1.148,16.5,5485.12
2022,5,Soybean,Madhya Pradesh,Kharif,213.4,35.5,1.116,16.5,5199.09
2022,5,Soybean,Rajasthan,Kharif,164.8,35.4,1.094,16.5,5322.31
2022,5,Soybean,Gujarat,Kharif,169.6,34.4,1.126,16.5,5467.61
2022,5,Soybean,Bihar,Kharif,136.9,37.8,1.081,16.5,5664.81
2022,5,Soybean,West Bengal,Kharif,170.6,37.3,1.127,16.5,5502.67
2022,5,Soybean,Tamil Nadu,Kharif,139.2,33.7,1.132,16.5,5315.38
2022,5,Cotton,Punjab,Kharif,95.6,44.3,1.087,16.5,7530.25
2022,5,Cotton,Haryana,Kharif,59.7,42.3,1.085,16.5,7968.01
2022,5,Cotton,UP,Kharif,78.2,40.0,1.097,16.5,7833.96
2022,5,Cotton,Maharashtra,Kharif,61.4,41.2,1.121,16.5,7466.58
2022,5,Cotton,Karnataka,Kharif,57.1,40.7,1.098,16.5,7252.14
2022,5,Cotton,Andhra Pradesh,Kharif,89.5,38.2,1.022,16.5,8228.53
2022,5,Cotton,Madhya Pradesh,Kharif,55.1,39.5,1.087,16.5,7594.51
2022,5,Cotton,Rajasthan,Kharif,82.8,42.7,1.094,16.5,7277.27
2022,5,Cotton,Gujarat,Kharif,76.3,42.3,1.071,16.5,8273.67
2022,5,Cotton,Bihar,Kharif,81.1,44.6,1.118,16.5,7531.16
2022,5,Cotton,West Bengal,Kharif,52.5,38.7,1.104,16.5,7411.42
2022,5,Cotton,Tamil Nadu,Kharif,29.3,38.2,1.026,16.5,7238.67
2022,5,Sugarcane,Punjab,Year-round,163.6,43.9,1.113,16.5,414.31
2022,5,Sugarcane,Haryana,Year-round,128.3,34.6,1.081,16.5,415.43
2022,5,Sugarcane,UP,Year-round,137.9,37.6,1.145,16.5,375.54
2022,5,Sugarcane,Maharashtra,Year-round,152.8,36.9,1.081,16.5,389.26
2022,5,Sugarcane,Karnataka,Year-round,149.1,38.6,1.108,16.5,374.57
2022,5,Sugarcane,Andhra Pradesh,Year-round,156.8,38.3,1.087,16.5,387.35
2022,5,Sugarcane,Madhya Pradesh,Year-round,119.7,38.7,1.147,16.5,380.17
2022,5,Sugarcane,Rajasthan,Year-round,114.4,33.9,1.129,16.5,373.64
2022,5,Sugarcane,Gujarat,Year-round,121.1,40.3,1.186,16.5,394.92
2022,5,Sugarcane,Bihar,Year-round,172.6,35.0,1.113,16.5,411.82
2022,5,Sugarcane,West Bengal,Year-round,154.2,41.3,1.1,16.5,370.01
2022,5,Sugarcane,Tamil Nadu,Year-round,113.9,40.9,1.159,16.5,408.49
2022,5,Chilli,Punjab,Kharif,115.2,30.9,1.073,16.5,9302.4
2022,5,Chilli,Haryana,Kharif,98.0,36.9,1.063,16.5,9540.59
2022,5,Chilli,UP,Kharif,121.5,32.3,1.059,16.5,8683.31
2022,5,Chilli,Maharashtra,Kharif,122.7,37.3,1.033,16.5,8403.13
2022,5,Chilli,Karnataka,Kharif,127.9,38.4,1.021,16.5,9550.37
2022,5,Chilli,Andhra Pradesh,Kharif,83.6,34.0,1.023,16.5,8613.02
2022,5,Chilli,Madhya Pradesh,Kharif,125.5,34.3,1.003,16.5,9072.97
2022,5,Chilli,Rajasthan,Kharif,114.7,38.6,1.026,16.5,9022.81
2022,5,Chilli,Gujarat,Kharif,141.0,36.3,0.99,16.5,9013.98
2022,5,Chilli,Bihar,Kharif,118.6,36.4,1.066,16.5,9601.12
2022,5,Chilli,West Bengal,Kharif,131.8,34.3,1.05,16.5,9068.79
2022,5,Chilli,Tamil Nadu,Kharif,134.9,36.0,1.064,16.5,9165.29
2022,5,Gram,Punjab,Rabi,89.2,40.8,1.109,16.5,7258.38
2022,5,Gram,Haryana,Rabi,140.6,37.5,1.161,16.5,7070.43
2022,5,Gram,UP,Rabi,112.3,41.9,1.111,16.5,6704.06
2022,5,Gram,Maharashtra,Rabi,107.7,39.7,1.107,16.5,6815.57
2022,5,Gram,Karnataka,Rabi,117.9,35.2,1.092,16.5,6747.94
2022,5,Gram,Andhra Pradesh,Rabi,123.2,35.4,1.089,16.5,7262.88
2022,5,Gram,Madhya Pradesh,Rabi,139.2,37.8,1.162,16.5,7440.94
2022,5,Gram,Rajasthan,Rabi,90.1,39.9,1.164,16.5,7148.15
2022,5,Gram,Gujarat,Rabi,84.8,35.4,1.089,16.5,7417.07
2022,5,Gram,Bihar,Rabi,152.6,40.3,1.128,16.5,6467.4
2022,5,Gram,West Bengal,Rabi,115.3,39.2,1.082,16.5,7091.34
2022,5,Gram,Tamil Nadu,Rabi,95.4,38.6,1.091,16.5,6903.96
2022,5,Mustard,Punjab,Rabi,94.4,37.4,1.18,16.5,6242.54
2022,5,Mustard,Haryana,Rabi,87.3,34.6,1.099,16.5,7213.38
2022,5,Mustard,UP,Rabi,96.0,34.0,1.106,16.5,6964.06
2022,5,Mustard,Maharashtra,Rabi,99.6,37.4,1.153,16.5,6532.81
2022,5,Mustard,Karnataka,Rabi,107.5,38.6,1.141,16.5,6839.1
2022,5,Mustard,Andhra Pradesh,Rabi,85.0,37.9,1.121,16.5,6827.71
2022,5,Mustard,Madhya Pradesh,Rabi,63.1,36.8,1.145,16.5,6440.83
